CustomerID,Recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
16795.0,365,1,414.88,1.61,17.23,17.23,0.74,Lost Customers
16796.0,89,1,305.62,33.7,17.23,17.23,0.98,Lost Customers
16800.0,11,1,1162.65,82.02,17.23,17.23,1.35,Lost Customers
16801.0,163,4,1594.23,22.29,69.85,69.85,3.14,Medium Value Customers
16803.0,65,1,332.3,42.58,17.23,17.23,1.05,Lost Customers
16804.0,23,3,536.99,68.87,59.54,59.54,3.05,Medium Value Customers
16805.0,173,2,460.59,20.85,44.07,44.07,2.03,Low Value Customers
16806.0,103,4,762.16,31.17,69.85,69.85,3.2,Medium Value Customers
16807.0,142,3,1121.59,25.05,59.54,59.54,2.72,Low Value Customers
16808.0,99,2,288.42,31.71,44.07,44.07,2.11,Low Value Customers
16809.0,23,5,914.69,68.87,77.11,77.11,3.79,Medium Value Customers
16810.0,192,1,309.54,18.22,17.23,17.23,0.87,Lost Customers
16811.0,4,2,547.07,91.87,44.07,44.07,2.56,Low Value Customers
16812.0,360,1,479.35,2.12,17.23,17.23,0.75,Lost Customers
16813.0,8,10,1652.18,87.09,91.62,91.62,4.55,Top Customers
16814.0,14,21,6416.7,79.85,97.95,97.95,4.76,Top Customers
16816.0,103,4,417.06,31.17,69.85,69.85,3.2,Medium Value Customers
16817.0,2,9,1604.75,96.17,90.22,90.22,4.56,Top Customers
16818.0,10,11,3349.57,83.64,92.84,92.84,4.57,Top Customers
16820.0,95,1,497.61,32.4,17.23,17.23,0.98,Lost Customers
16823.0,227,1,358.38,14.1,17.23,17.23,0.84,Lost Customers
16824.0,15,2,460.64,78.66,44.07,44.07,2.46,Low Value Customers
16825.0,38,2,775.18,56.52,44.07,44.07,2.3,Low Value Customers
16826.0,51,1,341.7,49.71,17.23,17.23,1.1,Lost Customers
16828.0,93,2,128.5,32.91,44.07,44.07,2.12,Low Value Customers
16829.0,156,1,197.22,23.26,17.23,17.23,0.91,Lost Customers
16830.0,38,1,325.91,56.52,17.23,17.23,1.16,Lost Customers
16832.0,184,3,199.15,19.48,59.54,59.54,2.68,Low Value Customers
16833.0,1,4,1106.53,98.4,69.85,69.85,3.71,Medium Value Customers
16834.0,227,1,413.46,14.1,17.23,17.23,0.84,Lost Customers
16835.0,128,2,180.85,27.11,44.07,44.07,2.08,Low Value Customers
16836.0,39,2,251.87,55.95,44.07,44.07,2.29,Low Value Customers
16837.0,31,11,3170.98,61.27,92.84,92.84,4.41,High value Customers
16838.0,197,2,588.85,17.67,44.07,44.07,2.01,Low Value Customers
16839.0,8,34,16594.35,87.09,99.26,99.26,4.87,Top Customers
16841.0,36,6,1869.82,57.9,81.9,81.9,3.91,Medium Value Customers
16842.0,100,3,1264.19,31.48,59.54,59.54,2.77,Low Value Customers
16843.0,42,16,10196.57,54.53,96.4,96.4,4.51,Top Customers
16846.0,50,1,214.32,50.51,17.23,17.23,1.11,Lost Customers
16847.0,43,1,193.44,53.96,17.23,17.23,1.14,Lost Customers
16848.0,52,1,281.42,49.07,17.23,17.23,1.1,Lost Customers
16849.0,186,1,124.57,19.03,17.23,17.23,0.87,Lost Customers
16850.0,333,1,332.41,3.16,17.23,17.23,0.76,Lost Customers
16851.0,4,3,342.45,91.87,59.54,59.54,3.22,Medium Value Customers
16852.0,10,2,144.91,83.64,44.07,44.07,2.5,Low Value Customers
16855.0,23,2,328.4,68.87,44.07,44.07,2.39,Low Value Customers
16856.0,14,1,35.4,79.85,17.23,17.23,1.33,Lost Customers
16858.0,368,1,375.69,1.09,17.23,17.23,0.74,Lost Customers
16859.0,144,2,747.81,24.79,44.07,44.07,2.06,Low Value Customers
16861.0,59,2,173.76,45.65,44.07,44.07,2.22,Low Value Customers
16863.0,31,2,502.8,61.27,44.07,44.07,2.33,Low Value Customers
16866.0,140,3,207.74,25.3,59.54,59.54,2.72,Low Value Customers
16869.0,22,4,817.12,70.28,69.85,69.85,3.5,Medium Value Customers
16871.0,22,6,2812.34,70.28,81.9,81.9,4.01,High value Customers
16872.0,77,3,680.02,37.62,59.54,59.54,2.81,Low Value Customers
16873.0,4,6,7123.62,91.87,81.9,81.9,4.17,High value Customers
16875.0,67,5,2095.53,41.52,77.11,77.11,3.59,Medium Value Customers
16877.0,12,6,846.62,80.81,81.9,81.9,4.09,High value Customers
16878.0,84,1,13.3,35.33,17.23,17.23,1.0,Lost Customers
16880.0,30,7,1491.43,62.26,85.53,85.53,4.1,High value Customers
16881.0,66,1,432.0,42.01,17.23,17.23,1.05,Lost Customers
16882.0,66,3,705.12,42.01,59.54,59.54,2.85,Low Value Customers
16883.0,187,2,272.48,18.88,44.07,44.07,2.01,Low Value Customers
16884.0,37,2,429.84,57.15,44.07,44.07,2.3,Low Value Customers
16885.0,15,3,450.41,78.66,59.54,59.54,3.12,Medium Value Customers
16887.0,35,1,192.33,58.68,17.23,17.23,1.17,Lost Customers
16889.0,194,3,1578.67,18.05,59.54,59.54,2.67,Low Value Customers
16891.0,1,5,742.43,98.4,77.11,77.11,4.02,High value Customers
16892.0,1,5,518.19,98.4,77.11,77.11,4.02,High value Customers
16893.0,366,1,145.93,1.38,17.23,17.23,0.74,Lost Customers
16895.0,64,1,202.27,43.26,17.23,17.23,1.06,Lost Customers
16897.0,299,2,289.78,6.24,44.07,44.07,1.92,Low Value Customers
16898.0,26,3,501.03,65.51,59.54,59.54,3.02,Medium Value Customers
16899.0,7,6,1271.06,88.84,81.9,81.9,4.15,High value Customers
16900.0,16,3,887.11,77.26,59.54,59.54,3.11,Medium Value Customers
16902.0,116,1,1706.88,28.7,17.23,17.23,0.95,Lost Customers
16903.0,29,1,363.2,63.37,17.23,17.23,1.21,Lost Customers
16904.0,4,16,3653.75,91.87,96.4,96.4,4.79,Top Customers
16905.0,5,7,3037.6,90.22,85.53,85.53,4.31,High value Customers
16906.0,81,4,559.59,35.85,69.85,69.85,3.24,Medium Value Customers
16907.0,29,5,928.76,63.37,77.11,77.11,3.75,Medium Value Customers
16909.0,72,1,379.14,39.67,17.23,17.23,1.03,Lost Customers
16910.0,4,8,1508.96,91.87,88.3,88.3,4.44,High value Customers
16912.0,28,11,2555.58,64.54,92.84,92.84,4.43,High value Customers
16913.0,290,1,113.44,6.85,17.23,17.23,0.78,Lost Customers
16914.0,36,1,183.76,57.9,17.23,17.23,1.17,Lost Customers
16915.0,9,6,621.68,85.35,81.9,81.9,4.12,High value Customers
16916.0,23,2,562.41,68.87,44.07,44.07,2.39,Low Value Customers
16917.0,276,1,391.52,8.36,17.23,17.23,0.79,Lost Customers
16918.0,49,6,1068.82,51.2,81.9,81.9,3.86,Medium Value Customers
16919.0,156,11,2592.25,23.26,92.84,92.84,4.12,High value Customers
16921.0,61,1,154.18,44.45,17.23,17.23,1.07,Lost Customers
16923.0,12,19,7069.08,80.81,97.41,97.41,4.75,Top Customers
16924.0,21,3,829.89,71.65,59.54,59.54,3.07,Medium Value Customers
16926.0,371,1,230.25,0.89,17.23,17.23,0.74,Lost Customers
16927.0,115,3,543.05,28.91,59.54,59.54,2.75,Low Value Customers
16928.0,80,17,2814.7,36.22,96.74,96.74,4.38,High value Customers
16929.0,3,7,1295.39,94.04,85.53,85.53,4.34,High value Customers
16930.0,26,3,378.89,65.51,59.54,59.54,3.02,Medium Value Customers
16931.0,5,21,4554.87,90.22,97.95,97.95,4.84,Top Customers
16932.0,53,1,150.23,48.37,17.23,17.23,1.09,Lost Customers
16933.0,1,2,563.23,98.4,44.07,44.07,2.61,Low Value Customers
16934.0,54,2,931.03,47.84,44.07,44.07,2.23,Low Value Customers
16936.0,25,1,261.9,66.51,17.23,17.23,1.23,Lost Customers
16938.0,8,4,2711.68,87.09,69.85,69.85,3.62,Medium Value Customers
16940.0,52,3,3049.88,49.07,59.54,59.54,2.9,Low Value Customers
16942.0,12,9,1904.99,80.81,90.22,90.22,4.44,High value Customers
16943.0,211,3,816.73,16.14,59.54,59.54,2.65,Low Value Customers
16945.0,21,19,4345.5,71.65,97.41,97.41,4.68,Top Customers
16947.0,235,1,406.48,13.45,17.23,17.23,0.83,Lost Customers
16948.0,138,3,435.02,25.5,59.54,59.54,2.72,Low Value Customers
16949.0,3,6,1286.27,94.04,81.9,81.9,4.19,High value Customers
16950.0,56,3,1178.56,47.48,59.54,59.54,2.89,Low Value Customers
16951.0,134,3,1277.75,26.1,59.54,59.54,2.73,Low Value Customers
16952.0,109,2,167.61,29.94,44.07,44.07,2.1,Low Value Customers
16953.0,30,1,20.8,62.26,17.23,17.23,1.2,Lost Customers
16954.0,0,9,2085.08,100.0,90.22,90.22,4.58,Top Customers
16955.0,184,4,518.67,19.48,69.85,69.85,3.11,Medium Value Customers
16956.0,17,1,308.74,75.72,17.23,17.23,1.3,Lost Customers
16957.0,239,2,416.64,12.93,44.07,44.07,1.97,Low Value Customers
16959.0,87,1,117.35,34.37,17.23,17.23,0.99,Lost Customers
16960.0,38,3,507.05,56.52,59.54,59.54,2.95,Low Value Customers
16961.0,116,1,234.17,28.7,17.23,17.23,0.95,Lost Customers
16963.0,187,1,110.55,18.88,17.23,17.23,0.87,Lost Customers
16965.0,226,1,201.19,14.23,17.23,17.23,0.84,Lost Customers
16966.0,8,7,2154.97,87.09,85.53,85.53,4.29,High value Customers
16967.0,189,1,319.02,18.7,17.23,17.23,0.87,Lost Customers
16968.0,4,2,439.43,91.87,44.07,44.07,2.56,Low Value Customers
16969.0,39,3,650.41,55.95,59.54,59.54,2.95,Low Value Customers
16971.0,38,1,357.21,56.52,17.23,17.23,1.16,Lost Customers
16976.0,267,1,251.52,9.32,17.23,17.23,0.8,Lost Customers
16978.0,77,1,344.33,37.62,17.23,17.23,1.01,Lost Customers
16979.0,3,6,1852.0,94.04,81.9,81.9,4.19,High value Customers
16980.0,255,2,1028.46,10.98,44.07,44.07,1.96,Low Value Customers
16982.0,60,1,384.06,45.01,17.23,17.23,1.07,Lost Customers
16983.0,12,7,1905.87,80.81,85.53,85.53,4.24,High value Customers
16984.0,88,2,4459.52,34.05,44.07,44.07,2.13,Low Value Customers
16985.0,17,10,5464.12,75.72,91.62,91.62,4.46,High value Customers
16986.0,29,2,1873.2,63.37,44.07,44.07,2.35,Low Value Customers
16987.0,3,7,1616.8,94.04,85.53,85.53,4.34,High value Customers
16988.0,5,1,126.12,90.22,17.23,17.23,1.41,Lost Customers
16989.0,7,6,1133.25,88.84,81.9,81.9,4.15,High value Customers
16990.0,218,1,179.0,14.94,17.23,17.23,0.84,Lost Customers
16992.0,10,5,1614.31,83.64,77.11,77.11,3.9,Medium Value Customers
16996.0,30,6,1456.96,62.26,81.9,81.9,3.95,Medium Value Customers
16997.0,288,3,702.0,7.1,59.54,59.54,2.58,Low Value Customers
16998.0,149,4,295.0,24.19,69.85,69.85,3.15,Medium Value Customers
16999.0,23,2,484.82,68.87,44.07,44.07,2.39,Low Value Customers
17001.0,0,11,3989.57,100.0,92.84,92.84,4.7,Top Customers
17002.0,85,3,1493.73,34.96,59.54,59.54,2.79,Low Value Customers
17004.0,46,2,1312.14,52.05,44.07,44.07,2.26,Low Value Customers
17006.0,4,4,781.78,91.87,69.85,69.85,3.66,Medium Value Customers
17007.0,50,6,889.93,50.51,81.9,81.9,3.86,Medium Value Customers
17010.0,18,1,195.36,74.26,17.23,17.23,1.29,Lost Customers
17011.0,30,1,270.9,62.26,17.23,17.23,1.2,Lost Customers
17014.0,8,3,583.43,87.09,59.54,59.54,3.18,Medium Value Customers
17015.0,28,3,1838.61,64.54,59.54,59.54,3.01,Medium Value Customers
17017.0,2,20,8694.26,96.17,97.68,97.68,4.87,Top Customers
17018.0,40,2,920.1,55.23,44.07,44.07,2.29,Low Value Customers
17019.0,11,4,1258.08,82.02,69.85,69.85,3.58,Medium Value Customers
17022.0,31,1,71.0,61.27,17.23,17.23,1.19,Lost Customers
17024.0,45,3,95.85,52.67,59.54,59.54,2.93,Low Value Customers
17025.0,60,3,357.77,45.01,59.54,59.54,2.87,Low Value Customers
17026.0,185,2,154.83,19.25,44.07,44.07,2.02,Low Value Customers
17027.0,78,6,877.56,37.09,81.9,81.9,3.76,Medium Value Customers
17029.0,110,2,716.0,29.77,44.07,44.07,2.1,Low Value Customers
17030.0,63,1,146.87,43.95,17.23,17.23,1.06,Lost Customers
17031.0,11,2,380.35,82.02,44.07,44.07,2.49,Low Value Customers
17033.0,86,3,1030.14,34.63,59.54,59.54,2.79,Low Value Customers
17034.0,16,3,745.52,77.26,59.54,59.54,3.11,Medium Value Customers
17035.0,245,2,433.53,12.15,44.07,44.07,1.96,Low Value Customers
17037.0,87,1,1267.32,34.37,17.23,17.23,0.99,Lost Customers
17038.0,30,1,112.4,62.26,17.23,17.23,1.2,Lost Customers
17040.0,137,1,449.73,25.72,17.23,17.23,0.93,Lost Customers
17041.0,26,3,1071.49,65.51,59.54,59.54,3.02,Medium Value Customers
17042.0,2,5,1036.58,96.17,77.11,77.11,4.0,Medium Value Customers
17043.0,32,4,1735.18,60.33,69.85,69.85,3.42,Medium Value Customers
17044.0,25,1,948.48,66.51,17.23,17.23,1.23,Lost Customers
17045.0,113,3,339.44,29.33,59.54,59.54,2.75,Low Value Customers
17046.0,157,1,642.02,23.02,17.23,17.23,0.9,Lost Customers
17047.0,85,3,1100.9,34.96,59.54,59.54,2.79,Low Value Customers
17048.0,117,3,925.35,28.53,59.54,59.54,2.74,Low Value Customers
17049.0,2,9,5655.03,96.17,90.22,90.22,4.56,Top Customers
17050.0,96,6,3185.64,32.08,81.9,81.9,3.72,Medium Value Customers
17051.0,194,1,240.89,18.05,17.23,17.23,0.87,Lost Customers
17052.0,28,1,399.09,64.54,17.23,17.23,1.22,Lost Customers
17053.0,130,1,498.48,26.69,17.23,17.23,0.93,Lost Customers
17054.0,28,5,1356.33,64.54,77.11,77.11,3.76,Medium Value Customers
17058.0,81,3,1179.89,35.85,59.54,59.54,2.8,Low Value Customers
17059.0,29,5,3080.39,63.37,77.11,77.11,3.75,Medium Value Customers
17060.0,266,1,234.24,9.56,17.23,17.23,0.8,Lost Customers
17061.0,73,11,5232.23,39.1,92.84,92.84,4.24,High value Customers
17062.0,313,4,533.33,4.75,69.85,69.85,3.0,Low Value Customers
17063.0,21,7,1461.14,71.65,85.53,85.53,4.17,High value Customers
17064.0,58,3,855.45,46.22,59.54,59.54,2.88,Low Value Customers
17068.0,12,21,4552.14,80.81,97.95,97.95,4.77,Top Customers
17069.0,28,9,2709.7,64.54,90.22,90.22,4.32,High value Customers
17070.0,114,1,304.24,29.1,17.23,17.23,0.95,Lost Customers
17071.0,28,9,2429.03,64.54,90.22,90.22,4.32,High value Customers
17073.0,17,4,1446.09,75.72,69.85,69.85,3.54,Medium Value Customers
17075.0,17,4,834.12,75.72,69.85,69.85,3.54,Medium Value Customers
17076.0,36,3,841.08,57.9,59.54,59.54,2.96,Low Value Customers
17078.0,36,2,378.2,57.9,44.07,44.07,2.31,Low Value Customers
17079.0,78,1,118.8,37.09,17.23,17.23,1.01,Lost Customers
17080.0,22,2,287.62,70.28,44.07,44.07,2.4,Low Value Customers
17081.0,25,2,288.91,66.51,44.07,44.07,2.37,Low Value Customers
17082.0,33,2,2003.85,59.49,44.07,44.07,2.32,Low Value Customers
17083.0,109,3,1405.78,29.94,59.54,59.54,2.76,Low Value Customers
17084.0,35,2,2747.99,58.68,44.07,44.07,2.31,Low Value Customers
17085.0,123,5,1562.4,27.83,77.11,77.11,3.49,Medium Value Customers
17086.0,7,6,2050.08,88.84,81.9,81.9,4.15,High value Customers
17088.0,28,4,1991.01,64.54,69.85,69.85,3.45,Medium Value Customers
17090.0,4,7,1974.65,91.87,85.53,85.53,4.32,High value Customers
17091.0,2,9,3827.76,96.17,90.22,90.22,4.56,Top Customers
17092.0,50,4,1774.03,50.51,69.85,69.85,3.35,Medium Value Customers
17094.0,322,1,302.0,4.01,17.23,17.23,0.76,Lost Customers
17095.0,22,3,1324.16,70.28,59.54,59.54,3.06,Medium Value Customers
17096.0,15,4,1022.13,78.66,69.85,69.85,3.56,Medium Value Customers
17097.0,2,8,954.42,96.17,88.3,88.3,4.47,High value Customers
17100.0,18,2,971.74,74.26,44.07,44.07,2.43,Low Value Customers
17101.0,10,4,1621.73,83.64,69.85,69.85,3.6,Medium Value Customers
17102.0,261,1,25.5,10.31,17.23,17.23,0.81,Lost Customers
17105.0,159,2,665.78,22.73,44.07,44.07,2.04,Low Value Customers
17107.0,33,6,10797.48,59.49,81.9,81.9,3.93,Medium Value Customers
17109.0,29,6,881.29,63.37,81.9,81.9,3.96,Medium Value Customers
17110.0,165,1,163.3,22.02,17.23,17.23,0.9,Lost Customers
17111.0,47,1,231.61,51.55,17.23,17.23,1.12,Lost Customers
17114.0,5,8,801.12,90.22,88.3,88.3,4.43,High value Customers
17115.0,8,3,837.5,87.09,59.54,59.54,3.18,Medium Value Customers
17117.0,288,1,116.2,7.1,17.23,17.23,0.79,Lost Customers
17118.0,317,1,157.02,4.52,17.23,17.23,0.77,Lost Customers
17119.0,3,2,606.91,94.04,44.07,44.07,2.58,Low Value Customers
17120.0,233,1,307.46,13.78,17.23,17.23,0.84,Lost Customers
17122.0,119,1,138.32,28.37,17.23,17.23,0.94,Lost Customers
17123.0,161,1,345.3,22.58,17.23,17.23,0.9,Lost Customers
17124.0,185,1,294.24,19.25,17.23,17.23,0.88,Lost Customers
17125.0,50,1,230.5,50.51,17.23,17.23,1.11,Lost Customers
17126.0,152,5,989.45,23.81,77.11,77.11,3.46,Medium Value Customers
17128.0,334,1,157.09,3.07,17.23,17.23,0.76,Lost Customers
17131.0,5,5,2463.17,90.22,77.11,77.11,3.95,Medium Value Customers
17133.0,15,7,4892.24,78.66,85.53,85.53,4.22,High value Customers
17134.0,106,2,413.2,30.7,44.07,44.07,2.1,Low Value Customers
17135.0,16,7,1139.73,77.26,85.53,85.53,4.21,High value Customers
17138.0,275,1,380.5,8.5,17.23,17.23,0.8,Lost Customers
17139.0,15,12,10650.77,78.66,93.96,93.96,4.58,Top Customers
17140.0,247,1,454.12,11.82,17.23,17.23,0.82,Lost Customers
17142.0,239,1,579.0,12.93,17.23,17.23,0.83,Lost Customers
17144.0,1,2,984.57,98.4,44.07,44.07,2.61,Low Value Customers
17146.0,105,3,749.78,30.98,59.54,59.54,2.76,Low Value Customers
17147.0,22,4,1714.59,70.28,69.85,69.85,3.5,Medium Value Customers
17148.0,51,1,124.88,49.71,17.23,17.23,1.1,Lost Customers
17152.0,194,3,1689.5,18.05,59.54,59.54,2.67,Low Value Customers
17153.0,24,1,213.78,67.62,17.23,17.23,1.24,Lost Customers
17154.0,75,1,329.34,38.08,17.23,17.23,1.02,Lost Customers
17155.0,17,2,251.7,75.72,44.07,44.07,2.44,Low Value Customers
17157.0,7,2,319.0,88.84,44.07,44.07,2.54,Low Value Customers
17158.0,32,3,1266.97,60.33,59.54,59.54,2.98,Low Value Customers
17159.0,21,3,1538.88,71.65,59.54,59.54,3.07,Medium Value Customers
17160.0,31,6,3518.03,61.27,81.9,81.9,3.94,Medium Value Customers
17162.0,28,10,1715.46,64.54,91.62,91.62,4.38,High value Customers
17163.0,21,2,293.1,71.65,44.07,44.07,2.41,Low Value Customers
17164.0,32,7,2467.35,60.33,85.53,85.53,4.09,High value Customers
17165.0,284,1,158.68,7.4,17.23,17.23,0.79,Lost Customers
17166.0,38,2,206.34,56.52,44.07,44.07,2.3,Low Value Customers
17169.0,57,2,835.78,46.9,44.07,44.07,2.22,Low Value Customers
17171.0,289,1,224.91,6.95,17.23,17.23,0.78,Lost Customers
17172.0,78,1,317.76,37.09,17.23,17.23,1.01,Lost Customers
17173.0,5,8,3766.6,90.22,88.3,88.3,4.43,High value Customers
17174.0,217,1,59.9,15.25,17.23,17.23,0.85,Lost Customers
17175.0,44,4,1443.69,53.29,69.85,69.85,3.37,Medium Value Customers
17176.0,201,1,306.13,17.08,17.23,17.23,0.86,Lost Customers
17179.0,178,3,711.79,20.16,59.54,59.54,2.68,Low Value Customers
17180.0,56,4,783.97,47.48,69.85,69.85,3.32,Medium Value Customers
17181.0,57,2,239.92,46.9,44.07,44.07,2.22,Low Value Customers
17183.0,7,6,3347.31,88.84,81.9,81.9,4.15,High value Customers
17186.0,46,2,144.0,52.05,44.07,44.07,2.26,Low Value Customers
17187.0,226,1,203.95,14.23,17.23,17.23,0.84,Lost Customers
17188.0,11,7,2474.23,82.02,85.53,85.53,4.25,High value Customers
17189.0,106,2,383.75,30.7,44.07,44.07,2.1,Low Value Customers
17190.0,58,2,444.74,46.22,44.07,44.07,2.22,Low Value Customers
17191.0,28,7,2093.68,64.54,85.53,85.53,4.12,High value Customers
17193.0,35,7,1699.3,58.68,85.53,85.53,4.07,High value Customers
17194.0,273,2,262.62,8.82,44.07,44.07,1.94,Low Value Customers
17197.0,29,1,1013.01,63.37,17.23,17.23,1.21,Lost Customers
17198.0,23,3,692.22,68.87,59.54,59.54,3.05,Medium Value Customers
17201.0,53,1,289.78,48.37,17.23,17.23,1.09,Lost Customers
17203.0,35,6,3560.08,58.68,81.9,81.9,3.92,Medium Value Customers
17204.0,175,4,1564.56,20.67,69.85,69.85,3.12,Medium Value Customers
17205.0,53,1,384.08,48.37,17.23,17.23,1.09,Lost Customers
17206.0,53,1,204.24,48.37,17.23,17.23,1.09,Lost Customers
17211.0,26,8,2317.22,65.51,88.3,88.3,4.24,High value Customers
17212.0,253,1,226.85,11.24,17.23,17.23,0.82,Lost Customers
17213.0,40,7,2781.23,55.23,85.53,85.53,4.05,High value Customers
17214.0,60,6,1059.12,45.01,81.9,81.9,3.82,Medium Value Customers
17217.0,234,1,113.5,13.62,17.23,17.23,0.83,Lost Customers
17218.0,4,10,1951.97,91.87,91.62,91.62,4.58,Top Customers
17219.0,31,1,114.23,61.27,17.23,17.23,1.19,Lost Customers
17220.0,24,14,3187.55,67.62,95.4,95.4,4.56,Top Customers
17221.0,7,2,334.48,88.84,44.07,44.07,2.54,Low Value Customers
17222.0,65,1,328.65,42.58,17.23,17.23,1.05,Lost Customers
17223.0,310,2,416.89,5.26,44.07,44.07,1.91,Low Value Customers
17226.0,308,1,393.49,5.52,17.23,17.23,0.77,Lost Customers
17227.0,18,6,939.32,74.26,81.9,81.9,4.04,High value Customers
17228.0,15,8,1906.09,78.66,88.3,88.3,4.34,High value Customers
17229.0,96,2,318.76,32.08,44.07,44.07,2.11,Low Value Customers
17230.0,264,8,3638.41,9.78,88.3,88.3,3.83,Medium Value Customers
17231.0,12,10,3124.72,80.81,91.62,91.62,4.5,High value Customers
17232.0,2,2,417.77,96.17,44.07,44.07,2.59,Low Value Customers
17233.0,35,1,190.88,58.68,17.23,17.23,1.17,Lost Customers
17234.0,182,1,149.89,19.79,17.23,17.23,0.88,Lost Customers
17235.0,25,2,550.06,66.51,44.07,44.07,2.37,Low Value Customers
17236.0,12,6,916.13,80.81,81.9,81.9,4.09,High value Customers
17237.0,11,2,314.69,82.02,44.07,44.07,2.49,Low Value Customers
17238.0,2,17,3719.1,96.17,96.74,96.74,4.83,Top Customers
17239.0,312,1,382.5,4.88,17.23,17.23,0.77,Lost Customers
17242.0,108,2,1135.04,30.14,44.07,44.07,2.1,Low Value Customers
17243.0,1,26,8540.05,98.4,98.64,98.64,4.93,Top Customers
17244.0,53,1,954.9,48.37,17.23,17.23,1.09,Lost Customers
17245.0,204,1,171.45,16.79,17.23,17.23,0.86,Lost Customers
17247.0,15,1,280.09,78.66,17.23,17.23,1.32,Lost Customers
17248.0,120,1,318.65,28.18,17.23,17.23,0.94,Lost Customers
17250.0,3,2,381.97,94.04,44.07,44.07,2.58,Low Value Customers
17251.0,362,1,269.83,1.93,17.23,17.23,0.75,Lost Customers
17252.0,116,2,348.91,28.7,44.07,44.07,2.09,Low Value Customers
17253.0,18,1,178.26,74.26,17.23,17.23,1.29,Lost Customers
17254.0,4,2,271.19,91.87,44.07,44.07,2.56,Low Value Customers
17255.0,40,2,291.48,55.23,44.07,44.07,2.29,Low Value Customers
17256.0,107,2,240.0,30.38,44.07,44.07,2.1,Low Value Customers
17259.0,148,2,581.23,24.39,44.07,44.07,2.06,Low Value Customers
17262.0,52,5,1253.36,49.07,77.11,77.11,3.65,Medium Value Customers
17263.0,208,1,63.44,16.38,17.23,17.23,0.86,Lost Customers
17265.0,138,2,550.01,25.5,44.07,44.07,2.06,Low Value Customers
17266.0,2,3,296.58,96.17,59.54,59.54,3.25,Medium Value Customers
17267.0,127,2,317.2,27.37,44.07,44.07,2.08,Low Value Customers
17268.0,107,4,763.64,30.38,69.85,69.85,3.2,Medium Value Customers
17272.0,42,4,2148.63,54.53,69.85,69.85,3.38,Medium Value Customers
17274.0,35,1,107.82,58.68,17.23,17.23,1.17,Lost Customers
17277.0,227,2,1065.35,14.1,44.07,44.07,1.98,Low Value Customers
17278.0,241,1,246.04,12.61,17.23,17.23,0.83,Lost Customers
17279.0,57,1,187.83,46.9,17.23,17.23,1.08,Lost Customers
17282.0,130,3,1685.46,26.69,59.54,59.54,2.73,Low Value Customers
17284.0,60,6,1647.48,45.01,81.9,81.9,3.82,Medium Value Customers
17286.0,21,1,151.37,71.65,17.23,17.23,1.27,Lost Customers
17287.0,26,7,1049.06,65.51,85.53,85.53,4.13,High value Customers
17288.0,9,7,1417.63,85.35,85.53,85.53,4.28,High value Customers
17289.0,31,3,931.02,61.27,59.54,59.54,2.99,Low Value Customers
17290.0,3,2,513.01,94.04,44.07,44.07,2.58,Low Value Customers
17291.0,308,1,550.8,5.52,17.23,17.23,0.77,Lost Customers
17293.0,8,9,1854.06,87.09,90.22,90.22,4.49,High value Customers
17295.0,28,3,547.0,64.54,59.54,59.54,3.01,Medium Value Customers
17297.0,17,1,128.18,75.72,17.23,17.23,1.3,Lost Customers
17298.0,101,2,498.42,31.32,44.07,44.07,2.11,Low Value Customers
17299.0,11,4,656.61,82.02,69.85,69.85,3.58,Medium Value Customers
17301.0,21,1,163.24,71.65,17.23,17.23,1.27,Lost Customers
17302.0,14,5,1135.63,79.85,77.11,77.11,3.88,Medium Value Customers
17303.0,361,1,250.04,2.04,17.23,17.23,0.75,Lost Customers
17306.0,10,19,8631.31,83.64,97.41,97.41,4.77,Top Customers
17309.0,95,1,82.75,32.4,17.23,17.23,0.98,Lost Customers
17311.0,78,2,1384.85,37.09,44.07,44.07,2.15,Low Value Customers
17312.0,138,3,644.3,25.5,59.54,59.54,2.72,Low Value Customers
17313.0,31,1,2328.84,61.27,17.23,17.23,1.19,Lost Customers
17314.0,24,8,2527.92,67.62,88.3,88.3,4.26,High value Customers
17315.0,1,38,6281.23,98.4,99.41,99.41,4.96,Top Customers
17317.0,46,3,2600.34,52.05,59.54,59.54,2.92,Low Value Customers
17320.0,100,3,1200.62,31.48,59.54,59.54,2.77,Low Value Customers
17321.0,8,2,657.16,87.09,44.07,44.07,2.53,Low Value Customers
17323.0,15,7,906.52,78.66,85.53,85.53,4.22,High value Customers
17324.0,17,4,986.48,75.72,69.85,69.85,3.54,Medium Value Customers
17325.0,280,1,96.8,8.02,17.23,17.23,0.79,Lost Customers
17329.0,14,2,523.11,79.85,44.07,44.07,2.47,Low Value Customers
17330.0,22,2,363.9,70.28,44.07,44.07,2.4,Low Value Customers
17331.0,123,1,175.2,27.83,17.23,17.23,0.94,Lost Customers
17333.0,85,1,494.25,34.96,17.23,17.23,0.99,Lost Customers
17334.0,302,2,307.02,6.05,44.07,44.07,1.92,Low Value Customers
17337.0,151,4,1981.06,23.95,69.85,69.85,3.15,Medium Value Customers
17338.0,17,8,6493.54,75.72,88.3,88.3,4.32,High value Customers
17339.0,94,2,243.36,32.74,44.07,44.07,2.12,Low Value Customers
17340.0,29,11,12353.29,63.37,92.84,92.84,4.42,High value Customers
