CustomerID,Recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
17262.0,52,5,1253.36,48.92,77.07,77.07,3.64,Medium Value Customer
17263.0,208,1,63.44,16.23,17.24,17.24,0.85,Lost Customers
17265.0,138,2,550.01,25.55,43.98,43.98,2.06,Low Value Customers
17266.0,2,3,296.58,96.08,59.42,59.42,3.25,Medium Value Customer
17267.0,127,2,317.2,27.37,43.98,43.98,2.07,Low Value Customers
17268.0,107,4,763.64,30.34,69.83,69.83,3.2,Medium Value Customer
17272.0,42,4,2148.63,54.52,69.83,69.83,3.38,Medium Value Customer
17274.0,35,1,107.82,58.68,17.24,17.24,1.17,Lost Customers
17277.0,227,2,1065.35,13.87,43.98,43.98,1.97,Low Value Customers
17278.0,241,1,246.04,12.46,17.24,17.24,0.83,Lost Customers
17279.0,57,1,187.83,46.74,17.24,17.24,1.08,Lost Customers
17282.0,130,3,1685.46,26.74,59.42,59.42,2.73,Low Value Customers
17284.0,60,6,1647.48,44.94,81.85,81.85,3.82,Medium Value Customer
17286.0,21,1,151.37,71.49,17.24,17.24,1.27,Lost Customers
17287.0,26,7,1049.06,65.45,85.53,85.53,4.13,High value Customer
17288.0,9,7,1417.63,85.25,85.53,85.53,4.27,High value Customer
17289.0,31,3,931.02,61.31,59.42,59.42,2.99,Low Value Customers
17290.0,3,2,513.01,93.96,43.98,43.98,2.57,Low Value Customers
17291.0,308,1,550.8,5.3,17.24,17.24,0.77,Lost Customers
17293.0,8,9,1854.06,86.99,90.18,90.18,4.49,High value Customer
17295.0,28,3,547.0,64.54,59.42,59.42,3.01,Medium Value Customer
17297.0,17,1,128.18,75.53,17.24,17.24,1.3,Lost Customers
17298.0,101,2,498.42,31.27,43.98,43.98,2.1,Low Value Customers
17299.0,11,4,656.61,81.94,69.83,69.83,3.58,Medium Value Customer
17301.0,21,1,163.24,71.49,17.24,17.24,1.27,Lost Customers
17302.0,14,5,1135.63,79.64,77.07,77.07,3.87,Medium Value Customer
17303.0,361,1,250.04,2.02,17.24,17.24,0.75,Lost Customers
17306.0,10,19,8631.31,83.58,97.39,97.39,4.77,Top Customers
17309.0,95,1,82.75,32.36,17.24,17.24,0.98,Lost Customers
17311.0,78,2,1384.85,36.92,43.98,43.98,2.15,Low Value Customers
17312.0,138,3,644.3,25.55,59.42,59.42,2.72,Low Value Customers
17313.0,31,1,2328.84,61.31,17.24,17.24,1.19,Lost Customers
17314.0,24,8,2527.92,67.63,88.29,88.29,4.26,High value Customer
17315.0,1,38,6281.23,98.39,99.43,99.43,4.96,Top Customers
17317.0,46,3,2600.34,52.0,59.42,59.42,2.92,Low Value Customers
17320.0,100,3,1200.62,31.44,59.42,59.42,2.76,Low Value Customers
17321.0,8,2,657.16,86.99,43.98,43.98,2.52,Low Value Customers
17323.0,15,7,906.52,78.48,85.53,85.53,4.22,High value Customer
17324.0,17,4,986.48,75.53,69.83,69.83,3.53,Medium Value Customer
17325.0,280,1,96.8,7.69,17.24,17.24,0.79,Lost Customers
17329.0,14,2,523.11,79.64,43.98,43.98,2.47,Low Value Customers
17330.0,22,2,363.9,70.25,43.98,43.98,2.4,Low Value Customers
17331.0,123,1,175.2,27.87,17.24,17.24,0.94,Lost Customers
17333.0,85,1,494.25,34.95,17.24,17.24,0.99,Lost Customers
17334.0,302,2,307.02,5.81,43.98,43.98,1.91,Low Value Customers
17337.0,151,4,1981.06,24.07,69.83,69.83,3.15,Medium Value Customer
17338.0,17,8,6493.54,75.53,88.29,88.29,4.32,High value Customer
17339.0,94,2,243.36,32.67,43.98,43.98,2.11,Low Value Customers
17340.0,29,11,12353.29,63.49,92.74,92.74,4.42,High value Customer
17341.0,156,3,682.29,23.37,59.42,59.42,2.7,Low Value Customers
17343.0,355,1,193.64,2.58,17.24,17.24,0.75,Lost Customers
17344.0,46,1,157.62,52.0,17.24,17.24,1.12,Lost Customers
17345.0,15,4,519.69,78.48,69.83,69.83,3.56,Medium Value Customer
17346.0,3,15,2622.88,93.96,95.92,95.92,4.78,Top Customers
17347.0,86,1,228.96,34.61,17.24,17.24,0.99,Lost Customers
17348.0,14,5,1156.6,79.64,77.07,77.07,3.87,Medium Value Customer
17349.0,179,1,98.25,19.96,17.24,17.24,0.88,Lost Customers
17350.0,8,4,1281.32,86.99,69.83,69.83,3.62,Medium Value Customer
17351.0,36,3,587.15,57.91,59.42,59.42,2.96,Low Value Customers
17353.0,129,2,1740.0,26.91,43.98,43.98,2.07,Low Value Customers
17354.0,50,1,1393.06,50.38,17.24,17.24,1.11,Lost Customers
17356.0,311,1,178.22,4.88,17.24,17.24,0.77,Lost Customers
17357.0,24,2,384.39,67.63,43.98,43.98,2.38,Low Value Customers
17358.0,303,2,360.81,5.67,43.98,43.98,1.91,Low Value Customers
17359.0,11,1,127.86,81.94,17.24,17.24,1.35,Lost Customers
17360.0,17,3,568.24,75.53,59.42,59.42,3.09,Medium Value Customer
17361.0,49,3,488.2,51.11,59.42,59.42,2.91,Low Value Customers
17362.0,239,2,312.23,12.82,43.98,43.98,1.97,Low Value Customers
17364.0,0,11,4462.68,100.0,92.74,92.74,4.69,Top Customers
17365.0,12,8,4767.36,80.65,88.29,88.29,4.36,High value Customer
17367.0,238,1,167.55,13.0,17.24,17.24,0.83,Lost Customers
17368.0,23,8,1878.87,68.92,88.29,88.29,4.27,High value Customer
17370.0,72,4,446.18,39.51,69.83,69.83,3.26,Medium Value Customer
17371.0,17,3,418.4,75.53,59.42,59.42,3.09,Medium Value Customer
17372.0,40,8,1337.18,55.25,88.29,88.29,4.17,High value Customer
17373.0,40,4,646.92,55.25,69.83,69.83,3.38,Medium Value Customer
17374.0,218,2,495.77,14.75,43.98,43.98,1.98,Low Value Customers
17375.0,199,3,400.1,17.21,59.42,59.42,2.65,Low Value Customers
17376.0,70,2,203.2,40.72,43.98,43.98,2.17,Low Value Customers
17377.0,23,20,4058.32,68.92,97.68,97.68,4.67,Top Customers
17379.0,11,1,389.72,81.94,17.24,17.24,1.35,Lost Customers
17381.0,8,29,20275.61,86.99,98.98,98.98,4.86,Top Customers
17382.0,65,1,65.4,42.43,17.24,17.24,1.05,Lost Customers
17383.0,4,1,193.39,91.79,17.24,17.24,1.42,Lost Customers
17384.0,19,2,336.4,72.77,43.98,43.98,2.41,Low Value Customers
17385.0,14,1,256.11,79.64,17.24,17.24,1.33,Lost Customers
17386.0,7,6,2686.42,88.77,81.85,81.85,4.14,High value Customer
17387.0,19,2,746.81,72.77,43.98,43.98,2.41,Low Value Customers
17388.0,77,4,1259.56,37.43,69.83,69.83,3.25,Medium Value Customer
17389.0,0,34,31833.68,100.0,99.26,99.26,4.97,Top Customers
17391.0,163,2,508.8,22.35,43.98,43.98,2.04,Low Value Customers
17392.0,306,2,417.27,5.43,43.98,43.98,1.91,Low Value Customers
17394.0,219,1,203.87,14.48,17.24,17.24,0.84,Lost Customers
17396.0,39,8,7330.8,55.98,88.29,88.29,4.17,High value Customer
17397.0,22,2,681.41,70.25,43.98,43.98,2.4,Low Value Customers
17398.0,114,3,653.38,29.16,59.42,59.42,2.74,Low Value Customers
17400.0,126,5,2097.84,27.6,77.07,77.07,3.48,Medium Value Customer
17402.0,4,13,2633.85,91.79,94.76,94.76,4.72,Top Customers
17403.0,36,1,263.92,57.91,17.24,17.24,1.17,Lost Customers
17405.0,1,3,1031.41,98.39,59.42,59.42,3.26,Medium Value Customer
17406.0,333,3,2184.42,3.06,59.42,59.42,2.55,Low Value Customers
17408.0,163,1,32.65,22.35,17.24,17.24,0.9,Lost Customers
17409.0,184,2,771.85,19.41,43.98,43.98,2.01,Low Value Customers
17410.0,16,5,1214.72,77.1,77.07,77.07,3.85,Medium Value Customer
17411.0,12,3,778.94,80.65,59.42,59.42,3.13,Medium Value Customer
17412.0,2,7,1258.06,96.08,85.53,85.53,4.36,High value Customer
17414.0,43,2,778.0,53.95,43.98,43.98,2.27,Low Value Customers
17415.0,79,1,507.84,36.47,17.24,17.24,1.01,Lost Customers
17416.0,29,7,6893.42,63.49,85.53,85.53,4.11,High value Customer
17418.0,42,2,463.46,54.52,43.98,43.98,2.28,Low Value Customers
17419.0,11,12,4226.57,81.94,93.88,93.88,4.6,Top Customers
17420.0,50,3,598.83,50.38,59.42,59.42,2.9,Low Value Customers
17422.0,16,6,1979.37,77.1,81.85,81.85,4.06,High value Customer
17423.0,46,2,698.41,52.0,43.98,43.98,2.26,Low Value Customers
17425.0,19,2,759.17,72.77,43.98,43.98,2.41,Low Value Customers
17426.0,8,6,5037.26,86.99,81.85,81.85,4.13,High value Customer
17427.0,71,1,100.8,40.14,17.24,17.24,1.03,Lost Customers
17428.0,0,28,17256.85,100.0,98.89,98.89,4.95,Top Customers
17429.0,128,3,524.92,27.11,59.42,59.42,2.73,Low Value Customers
17430.0,32,2,265.76,60.32,43.98,43.98,2.32,Low Value Customers
17431.0,313,1,403.3,4.54,17.24,17.24,0.77,Lost Customers
17432.0,18,2,365.76,74.06,43.98,43.98,2.42,Low Value Customers
17433.0,88,1,303.16,34.0,17.24,17.24,0.99,Lost Customers
17434.0,2,7,2373.82,96.08,85.53,85.53,4.36,High value Customer
17436.0,1,2,216.3,98.39,43.98,43.98,2.61,Low Value Customers
17438.0,253,1,388.45,11.0,17.24,17.24,0.82,Lost Customers
17440.0,156,3,186.42,23.37,59.42,59.42,2.7,Low Value Customers
17442.0,36,6,2248.56,57.91,81.85,81.85,3.91,Medium Value Customer
17446.0,176,2,120.9,20.47,43.98,43.98,2.02,Low Value Customers
17447.0,40,2,541.53,55.25,43.98,43.98,2.28,Low Value Customers
17449.0,2,7,2519.21,96.08,85.53,85.53,4.36,High value Customer
17450.0,8,46,194390.79,86.99,99.59,99.59,4.89,Top Customers
17451.0,1,7,1721.4,98.39,85.53,85.53,4.37,High value Customer
17453.0,17,2,486.72,75.53,43.98,43.98,2.44,Low Value Customers
17454.0,192,4,517.53,18.12,69.83,69.83,3.1,Medium Value Customer
17455.0,203,1,131.7,16.76,17.24,17.24,0.86,Lost Customers
17456.0,365,1,249.86,1.6,17.24,17.24,0.74,Lost Customers
17457.0,126,5,1737.7,27.6,77.07,77.07,3.48,Medium Value Customer
17458.0,15,1,316.5,78.48,17.24,17.24,1.32,Lost Customers
17459.0,43,2,657.3,53.95,43.98,43.98,2.27,Low Value Customers
17460.0,94,6,622.43,32.67,81.85,81.85,3.72,Medium Value Customer
17461.0,22,3,735.82,70.25,59.42,59.42,3.05,Medium Value Customer
17462.0,60,2,675.69,44.94,43.98,43.98,2.21,Low Value Customers
17463.0,16,5,1875.86,77.1,77.07,77.07,3.85,Medium Value Customer
17464.0,158,1,289.96,22.92,17.24,17.24,0.9,Lost Customers
17466.0,10,2,763.28,83.58,43.98,43.98,2.5,Low Value Customers
17468.0,10,2,137.0,83.58,43.98,43.98,2.5,Low Value Customers
17469.0,16,5,1870.97,77.1,77.07,77.07,3.85,Medium Value Customer
17470.0,44,5,1125.07,53.28,77.07,77.07,3.68,Medium Value Customer
17472.0,191,3,697.54,18.29,59.42,59.42,2.66,Low Value Customers
17475.0,79,1,194.37,36.47,17.24,17.24,1.01,Lost Customers
17480.0,77,1,511.82,37.43,17.24,17.24,1.01,Lost Customers
17481.0,3,4,1255.59,93.96,69.83,69.83,3.67,Medium Value Customer
17483.0,65,3,414.04,42.43,59.42,59.42,2.84,Low Value Customers
17486.0,261,1,396.87,10.04,17.24,17.24,0.81,Lost Customers
17489.0,58,2,376.64,46.12,43.98,43.98,2.22,Low Value Customers
17490.0,0,7,2092.32,100.0,85.53,85.53,4.38,High value Customer
17491.0,1,10,3558.87,98.39,91.55,91.55,4.63,Top Customers
17492.0,248,1,374.57,11.5,17.24,17.24,0.82,Lost Customers
17495.0,7,2,497.56,88.77,43.98,43.98,2.53,Low Value Customers
17496.0,358,1,271.05,2.39,17.24,17.24,0.75,Lost Customers
17498.0,75,1,272.22,37.9,17.24,17.24,1.02,Lost Customers
17499.0,289,1,622.88,6.69,17.24,17.24,0.78,Lost Customers
17500.0,17,3,1138.0,75.53,59.42,59.42,3.09,Medium Value Customer
17501.0,220,2,288.6,14.38,43.98,43.98,1.98,Low Value Customers
17502.0,9,4,689.1,85.25,69.83,69.83,3.61,Medium Value Customer
17503.0,2,2,558.96,96.08,43.98,43.98,2.59,Low Value Customers
17504.0,206,9,2997.03,16.38,90.18,90.18,3.96,Medium Value Customer
17505.0,161,2,1145.84,22.64,43.98,43.98,2.04,Low Value Customers
17506.0,75,1,302.2,37.9,17.24,17.24,1.02,Lost Customers
17507.0,261,2,605.58,10.04,43.98,43.98,1.94,Low Value Customers
17509.0,57,8,6083.64,46.74,88.29,88.29,4.1,High value Customer
17510.0,24,1,308.48,67.63,17.24,17.24,1.24,Lost Customers
17511.0,2,31,91062.38,96.08,99.09,99.09,4.93,Top Customers
17512.0,28,10,2924.99,64.54,91.55,91.55,4.37,High value Customer
17513.0,72,1,513.2,39.51,17.24,17.24,1.03,Lost Customers
17514.0,128,1,208.65,27.11,17.24,17.24,0.94,Lost Customers
17515.0,31,4,639.02,61.31,69.83,69.83,3.43,Medium Value Customer
17516.0,15,5,764.88,78.48,77.07,77.07,3.86,Medium Value Customer
17517.0,308,1,153.94,5.3,17.24,17.24,0.77,Lost Customers
17519.0,17,6,1844.02,75.53,81.85,81.85,4.05,High value Customer
17520.0,53,1,546.81,48.21,17.24,17.24,1.09,Lost Customers
17521.0,29,3,723.21,63.49,59.42,59.42,3.0,Low Value Customers
17522.0,1,5,1070.71,98.39,77.07,77.07,4.01,High value Customer
17523.0,11,4,652.74,81.94,69.83,69.83,3.58,Medium Value Customer
17524.0,361,1,145.0,2.02,17.24,17.24,0.75,Lost Customers
17525.0,359,1,422.7,2.23,17.24,17.24,0.75,Lost Customers
17526.0,4,4,1195.9,91.79,69.83,69.83,3.66,Medium Value Customer
17527.0,53,4,939.37,48.21,69.83,69.83,3.33,Medium Value Customer
17528.0,1,8,3628.5,98.39,88.29,88.29,4.49,High value Customer
17530.0,1,10,2367.12,98.39,91.55,91.55,4.63,Top Customers
17531.0,190,1,296.7,18.44,17.24,17.24,0.87,Lost Customers
17534.0,53,1,223.36,48.21,17.24,17.24,1.09,Lost Customers
17535.0,280,1,164.4,7.69,17.24,17.24,0.79,Lost Customers
17536.0,177,1,76.5,20.24,17.24,17.24,0.88,Lost Customers
17537.0,29,2,887.67,63.49,43.98,43.98,2.35,Low Value Customers
17538.0,25,1,98.42,66.47,17.24,17.24,1.23,Lost Customers
17540.0,24,2,578.9,67.63,43.98,43.98,2.38,Low Value Customers
17542.0,269,1,170.75,8.69,17.24,17.24,0.8,Lost Customers
17545.0,43,3,642.32,53.95,59.42,59.42,2.93,Low Value Customers
17548.0,233,1,103.3,13.6,17.24,17.24,0.83,Lost Customers
17549.0,23,2,148.86,68.92,43.98,43.98,2.39,Low Value Customers
17550.0,197,3,267.16,17.56,59.42,59.42,2.66,Low Value Customers
17551.0,359,1,290.34,2.23,17.24,17.24,0.75,Lost Customers
17552.0,60,4,930.41,44.94,69.83,69.83,3.3,Medium Value Customer
17553.0,129,1,1487.6,26.91,17.24,17.24,0.93,Lost Customers
17554.0,1,5,1952.45,98.39,77.07,77.07,4.01,High value Customer
17555.0,19,2,480.31,72.77,43.98,43.98,2.41,Low Value Customers
17556.0,205,1,157.9,16.48,17.24,17.24,0.86,Lost Customers
17557.0,14,3,541.46,79.64,59.42,59.42,3.12,Medium Value Customer
17560.0,94,5,854.95,32.67,77.07,77.07,3.52,Medium Value Customer
17561.0,19,1,165.12,72.77,17.24,17.24,1.28,Lost Customers
17562.0,14,7,1122.38,79.64,85.53,85.53,4.23,High value Customer
17564.0,24,3,454.01,67.63,59.42,59.42,3.03,Medium Value Customer
17566.0,8,2,869.77,86.99,43.98,43.98,2.52,Low Value Customers
17567.0,7,8,4331.48,88.77,88.29,88.29,4.42,High value Customer
17569.0,332,1,344.14,3.16,17.24,17.24,0.76,Lost Customers
17571.0,50,4,1425.67,50.38,69.83,69.83,3.35,Medium Value Customer
17572.0,71,4,226.75,40.14,69.83,69.83,3.27,Medium Value Customer
17573.0,29,3,380.6,63.49,59.42,59.42,3.0,Low Value Customers
17574.0,242,1,185.65,12.28,17.24,17.24,0.82,Lost Customers
17576.0,8,19,3564.83,86.99,97.39,97.39,4.79,Top Customers
17578.0,218,1,143.46,14.75,17.24,17.24,0.84,Lost Customers
17579.0,4,3,448.9,91.79,59.42,59.42,3.21,Medium Value Customer
17580.0,252,3,215.72,11.2,59.42,59.42,2.61,Low Value Customers
17581.0,0,25,11025.24,100.0,98.47,98.47,4.93,Top Customers
17582.0,236,1,175.27,13.14,17.24,17.24,0.83,Lost Customers
17584.0,7,2,1242.3,88.77,43.98,43.98,2.53,Low Value Customers
17585.0,109,4,1116.68,29.94,69.83,69.83,3.19,Medium Value Customer
17588.0,100,3,1240.2,31.44,59.42,59.42,2.76,Low Value Customers
17589.0,60,4,2404.17,44.94,69.83,69.83,3.3,Medium Value Customer
17590.0,2,3,1468.02,96.08,59.42,59.42,3.25,Medium Value Customer
17591.0,73,7,2203.67,38.94,85.53,85.53,3.93,Medium Value Customer
17593.0,3,5,3923.86,93.96,77.07,77.07,3.98,Medium Value Customer
17594.0,85,2,993.18,34.95,43.98,43.98,2.13,Low Value Customers
17595.0,12,2,386.69,80.65,43.98,43.98,2.47,Low Value Customers
17596.0,23,7,2806.69,68.92,85.53,85.53,4.15,High value Customer
17597.0,213,1,2044.37,15.57,17.24,17.24,0.85,Lost Customers
17600.0,17,1,161.67,75.53,17.24,17.24,1.3,Lost Customers
17601.0,239,1,116.01,12.82,17.24,17.24,0.83,Lost Customers
17602.0,2,6,5054.42,96.08,81.85,81.85,4.2,High value Customer
17603.0,78,1,394.72,36.92,17.24,17.24,1.01,Lost Customers
17604.0,217,2,309.36,15.09,43.98,43.98,1.98,Low Value Customers
17608.0,33,2,191.99,59.48,43.98,43.98,2.32,Low Value Customers
17609.0,40,5,1105.78,55.25,77.07,77.07,3.69,Medium Value Customer
17611.0,7,15,3961.12,88.77,95.92,95.92,4.74,Top Customers
17612.0,53,6,2048.45,48.21,81.85,81.85,3.84,Medium Value Customer
17613.0,22,14,4544.55,70.25,95.37,95.37,4.58,Top Customers
17614.0,57,1,386.32,46.74,17.24,17.24,1.08,Lost Customers
17615.0,130,3,329.6,26.74,59.42,59.42,2.73,Low Value Customers
17616.0,173,3,571.2,20.83,59.42,59.42,2.68,Low Value Customers
17618.0,5,3,930.28,90.13,59.42,59.42,3.2,Medium Value Customer
17619.0,312,1,214.37,4.68,17.24,17.24,0.77,Lost Customers
17620.0,59,1,81.44,45.59,17.24,17.24,1.07,Lost Customers
17621.0,21,3,1379.9,71.49,59.42,59.42,3.06,Medium Value Customer
17623.0,32,1,527.05,60.32,17.24,17.24,1.19,Lost Customers
17624.0,14,2,843.48,79.64,43.98,43.98,2.47,Low Value Customers
17625.0,18,4,2020.4,74.06,69.83,69.83,3.52,Medium Value Customer
17628.0,81,1,75.75,35.83,17.24,17.24,1.0,Lost Customers
17629.0,5,8,1814.12,90.13,88.29,88.29,4.43,High value Customer
17630.0,169,2,503.6,21.66,43.98,43.98,2.03,Low Value Customers
17631.0,1,3,528.33,98.39,59.42,59.42,3.26,Medium Value Customer
17633.0,31,4,1324.84,61.31,69.83,69.83,3.43,Medium Value Customer
17634.0,36,9,2358.59,57.91,90.18,90.18,4.27,High value Customer
17636.0,19,1,285.56,72.77,17.24,17.24,1.28,Lost Customers
17637.0,31,2,547.06,61.31,43.98,43.98,2.33,Low Value Customers
17639.0,276,1,108.5,8.01,17.24,17.24,0.79,Lost Customers
17640.0,86,1,621.66,34.61,17.24,17.24,0.99,Lost Customers
17642.0,119,2,712.29,28.45,43.98,43.98,2.08,Low Value Customers
17643.0,373,1,101.55,0.22,17.24,17.24,0.73,Lost Customers
17644.0,1,11,2895.64,98.39,92.74,92.74,4.68,Top Customers
17646.0,219,3,1008.39,14.48,59.42,59.42,2.63,Low Value Customers
17647.0,65,1,133.06,42.43,17.24,17.24,1.05,Lost Customers
17648.0,60,4,1797.5,44.94,69.83,69.83,3.3,Medium Value Customer
17649.0,138,1,868.49,25.55,17.24,17.24,0.92,Lost Customers
17650.0,21,1,166.08,71.49,17.24,17.24,1.27,Lost Customers
17651.0,11,10,3945.0,81.94,91.55,91.55,4.51,Top Customers
17652.0,25,12,4867.72,66.47,93.88,93.88,4.49,High value Customer
17653.0,36,4,1207.56,57.91,69.83,69.83,3.4,Medium Value Customer
17654.0,277,1,117.55,7.87,17.24,17.24,0.79,Lost Customers
17655.0,10,7,2638.94,83.58,85.53,85.53,4.26,High value Customer
17656.0,73,5,1674.69,38.94,77.07,77.07,3.57,Medium Value Customer
17658.0,25,2,595.42,66.47,43.98,43.98,2.37,Low Value Customers
17659.0,17,12,2999.46,75.53,93.88,93.88,4.56,Top Customers
17660.0,141,1,178.75,25.23,17.24,17.24,0.92,Lost Customers
17663.0,25,7,1802.91,66.47,85.53,85.53,4.13,High value Customer
17664.0,18,2,604.64,74.06,43.98,43.98,2.42,Low Value Customers
17666.0,3,2,728.16,93.96,43.98,43.98,2.57,Low Value Customers
17667.0,66,5,2055.51,41.84,77.07,77.07,3.59,Medium Value Customer
17668.0,1,2,347.75,98.39,43.98,43.98,2.61,Low Value Customers
17669.0,42,7,3406.72,54.52,85.53,85.53,4.04,High value Customer
17670.0,227,1,205.7,13.87,17.24,17.24,0.84,Lost Customers
17671.0,15,4,1572.71,78.48,69.83,69.83,3.56,Medium Value Customer
17672.0,50,2,3178.17,50.38,43.98,43.98,2.25,Low Value Customers
17673.0,1,6,1594.97,98.39,81.85,81.85,4.22,High value Customer
17674.0,74,2,551.04,38.41,43.98,43.98,2.16,Low Value Customers
17675.0,1,31,20374.28,98.39,99.09,99.09,4.95,Top Customers
17676.0,4,6,1371.18,91.79,81.85,81.85,4.17,High value Customer
17677.0,1,30,16345.38,98.39,99.03,99.03,4.95,Top Customers
17678.0,263,1,298.11,9.69,17.24,17.24,0.81,Lost Customers
17679.0,52,2,1992.11,48.92,43.98,43.98,2.24,Low Value Customers
17680.0,23,1,184.4,68.92,17.24,17.24,1.25,Lost Customers
17682.0,10,6,2474.33,83.58,81.85,81.85,4.11,High value Customer
17684.0,43,1,239.41,53.95,17.24,17.24,1.14,Lost Customers
17685.0,16,7,3155.83,77.1,85.53,85.53,4.21,High value Customer
17686.0,7,7,5739.46,88.77,85.53,85.53,4.3,High value Customer
17690.0,30,15,4726.8,62.38,95.92,95.92,4.54,Top Customers
17691.0,358,2,290.4,2.39,43.98,43.98,1.89,Low Value Customers
17692.0,127,4,740.94,27.37,69.83,69.83,3.17,Medium Value Customer
17693.0,137,1,200.47,25.78,17.24,17.24,0.93,Lost Customers
17694.0,141,1,283.12,25.23,17.24,17.24,0.92,Lost Customers
17695.0,131,2,765.34,26.6,43.98,43.98,2.07,Low Value Customers
17696.0,38,8,2285.71,56.52,88.29,88.29,4.18,High value Customer
17697.0,236,1,338.95,13.14,17.24,17.24,0.83,Lost Customers
17698.0,260,1,154.95,10.26,17.24,17.24,0.81,Lost Customers
17700.0,16,4,2534.64,77.1,69.83,69.83,3.55,Medium Value Customer
17701.0,252,1,417.95,11.2,17.24,17.24,0.82,Lost Customers
17702.0,30,4,1824.37,62.38,69.83,69.83,3.44,Medium Value Customer
17703.0,35,3,798.74,58.68,59.42,59.42,2.97,Low Value Customers
17704.0,168,2,885.19,21.87,43.98,43.98,2.03,Low Value Customers
17705.0,3,9,1823.52,93.96,90.18,90.18,4.54,Top Customers
17706.0,4,17,10504.49,91.79,96.71,96.71,4.8,Top Customers
17707.0,185,2,152.4,19.17,43.98,43.98,2.01,Low Value Customers
17708.0,187,2,263.33,18.8,43.98,43.98,2.01,Low Value Customers
17709.0,169,1,137.45,21.66,17.24,17.24,0.9,Lost Customers
17711.0,10,2,385.1,83.58,43.98,43.98,2.5,Low Value Customers
17712.0,44,1,522.91,53.28,17.24,17.24,1.13,Lost Customers
17714.0,320,1,153.0,3.97,17.24,17.24,0.76,Lost Customers
17715.0,200,1,326.4,17.08,17.24,17.24,0.86,Lost Customers
17716.0,22,11,5655.99,70.25,92.74,92.74,4.47,High value Customer
17718.0,232,1,139.35,13.74,17.24,17.24,0.84,Lost Customers
17719.0,37,15,5396.04,57.15,95.92,95.92,4.51,Top Customers
17720.0,26,4,1195.94,65.45,69.83,69.83,3.46,Medium Value Customer
17722.0,96,4,2424.04,32.07,69.83,69.83,3.21,Medium Value Customer
17723.0,127,6,3276.4,27.37,81.85,81.85,3.68,Medium Value Customer
17724.0,71,3,1033.0,40.14,59.42,59.42,2.83,Low Value Customers
17725.0,16,11,3439.08,77.1,92.74,92.74,4.52,Top Customers
17727.0,15,1,1060.25,78.48,17.24,17.24,1.32,Lost Customers
17728.0,3,3,2876.01,93.96,59.42,59.42,3.23,Medium Value Customer
17730.0,3,13,5298.48,93.96,94.76,94.76,4.73,Top Customers
17731.0,79,4,1240.11,36.47,69.83,69.83,3.24,Medium Value Customer
17732.0,372,1,303.97,0.64,17.24,17.24,0.74,Lost Customers
17733.0,38,2,692.19,56.52,43.98,43.98,2.29,Low Value Customers
17734.0,53,3,700.63,48.21,59.42,59.42,2.89,Low Value Customers
17735.0,2,19,13110.02,96.08,97.39,97.39,4.86,Top Customers
17736.0,9,3,377.44,85.25,59.42,59.42,3.16,Medium Value Customer
17737.0,9,2,168.24,85.25,43.98,43.98,2.51,Low Value Customers
17738.0,19,4,1879.05,72.77,69.83,69.83,3.51,Medium Value Customer
17739.0,11,7,2791.35,81.94,85.53,85.53,4.25,High value Customer
17742.0,113,2,355.11,29.39,43.98,43.98,2.09,Low Value Customers
17744.0,3,6,2322.4,93.96,81.85,81.85,4.18,High value Customer
17746.0,240,1,110.25,12.62,17.24,17.24,0.83,Lost Customers
17747.0,112,1,71.4,29.6,17.24,17.24,0.95,Lost Customers
17749.0,178,2,674.52,20.1,43.98,43.98,2.02,Low Value Customers
17750.0,5,9,1710.45,90.13,90.18,90.18,4.51,Top Customers
17752.0,359,1,80.64,2.23,17.24,17.24,0.75,Lost Customers
17754.0,0,5,1664.65,100.0,77.07,77.07,4.03,High value Customer
17757.0,1,30,5593.39,98.39,99.03,99.03,4.95,Top Customers
17758.0,19,8,3408.2,72.77,88.29,88.29,4.3,High value Customer
17759.0,17,3,819.96,75.53,59.42,59.42,3.09,Medium Value Customer
17760.0,21,2,287.59,71.49,43.98,43.98,2.41,Low Value Customers
17761.0,32,1,712.78,60.32,17.24,17.24,1.19,Lost Customers
17763.0,263,1,15.0,9.69,17.24,17.24,0.81,Lost Customers
17764.0,50,2,772.55,50.38,43.98,43.98,2.25,Low Value Customers
17765.0,158,3,367.63,22.92,59.42,59.42,2.7,Low Value Customers
17767.0,15,1,271.2,78.48,17.24,17.24,1.32,Lost Customers
17768.0,8,3,2081.9,86.99,59.42,59.42,3.18,Medium Value Customer
17769.0,12,10,3957.43,80.65,91.55,91.55,4.5,High value Customer
17770.0,198,5,1143.27,17.36,77.07,77.07,3.41,Medium Value Customer
17771.0,56,2,245.81,47.29,43.98,43.98,2.22,Low Value Customers
17772.0,10,2,173.45,83.58,43.98,43.98,2.5,Low Value Customers
17774.0,96,4,1213.73,32.07,69.83,69.83,3.21,Medium Value Customer
17775.0,254,1,56.4,10.84,17.24,17.24,0.81,Lost Customers
17777.0,24,3,647.56,67.63,59.42,59.42,3.03,Medium Value Customer
17779.0,21,3,650.32,71.49,59.42,59.42,3.06,Medium Value Customer
17781.0,159,2,188.02,22.79,43.98,43.98,2.04,Low Value Customers
17783.0,72,2,283.47,39.51,43.98,43.98,2.17,Low Value Customers
17785.0,53,1,131.94,48.21,17.24,17.24,1.09,Lost Customers
